 @RELATION matrixdomains      

   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC 
   @ATTRIBUTE numberOfColumns   NUMERIC 

   @ATTRIBUTE isSymmectric   {true, false}   
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC 
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC 
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false} 

   @ATTRIBUTE isDiagonallyDominant   {true, false} 
   @ATTRIBUTE isBlockDiagonal   {true, false}   
   @ATTRIBUTE isDiagonal   {true, false}  
   %@ATTRIBUTE representation   {"coordinate"}   
   @ATTRIBUTE field   {"real","pattern"}   
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric"}      
  
   @ATTRIBUTE isSubsequentCircuitSimulationProblem   {0,1}     
   @ATTRIBUTE isCircuitSimulationProblems   {0,1} 
   @ATTRIBUTE isThermalProblem    {0,1} 
   @ATTRIBUTE isStructuralProblem    {0,1} 
   @ATTRIBUTE isOptimizationProblem    {0,1} 
   @ATTRIBUTE isComputationalFluidDynamicsProblem    {0,1} 
   @ATTRIBUTE isUndirectedGraph    {0,1} 
   @ATTRIBUTE is2D3DProblem    {0,1} 
   @ATTRIBUTE isElectromagneticsProblem    {0,1} 
   @ATTRIBUTE isModelReductionProblem    {0,1} 
   @ATTRIBUTE isDirectedGraph   {0,1}
   
   @ATTRIBUTE isSubsequentComputationalFluidDynamicsProblem   {0,1}
   @ATTRIBUTE isUndirectedRandomGraph   {0,1}
   @ATTRIBUTE isEigenvalueModelReductionProblem   {0,1}
   @ATTRIBUTE isChemicalProcessSimulationProblem   {0,1}
   @ATTRIBUTE isDirectedWeightedGraph   {0,1}
   @ATTRIBUTE isPowerNetworkProblem   {0,1}
   @ATTRIBUTE isMaterialsProblem   {0,1}
   @ATTRIBUTE isSubsequentTheoreticalQuantumChemistryProblem   {0,1}
   @ATTRIBUTE isEconomicProblem   {0,1}
            
   %@ATTRIBUTE domain {"subsequent circuit simulation problem","circuit simulation problem","thermal problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","electromagnetics problem","model reduction problem","directed graph","subsequent computational fluid dynamics problem","undirected random graph","eigenvalue/model reduction problem","chemical process simulation problem","directed weighted graph","power network problem","materials problem","subsequent theoretical/quantum chemistry problem","economic problem"}
   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem", "circuit simulation problem", "subsequent computational fluid dynamics problem", "subsequent theoretical/quantum chemistry problem", "electromagnetics problem", "directed weighted graph", "materials problem", "eigenvalue/model reduction problem", "model reduction problem", "undirected random graph", "thermal problem"}


   
   
@data
2230,"TSOPF","TSOPF_FS_b9_c1",2454,2454,true,2,2,0.004156678483111252,10.200488997555013,42.77444592725558,1829.6532243837114,8272.413252520057,true,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2290,"SNAP","email-Enron",36692,36692,true,1065,8719,0.0002730901120626302,10.020222391802028,36.10049635000951,1303.24583671705,118.41771488874616,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2410,"AG-Monien","3elt_dual",9000,9000,true,1,1,0.00032785185185185185,2.9506666666666668,0.2165750844311396,0.046904767196355245,2.9963550475801455,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2350,"Rommes","bips98_606",7135,7135,false,1070,1299,0.0006823651777291391,4.868675543097408,3.2901878783322056,10.825336274724181,3.798166655943729e8,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2470,"DIMACS10","delaunay_n15",32768,32768,true,1,1,0.00018304958939552307,5.9981689453125,1.3554375373256566,1.837210917591441,6.928288732911433,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2500,"DIMACS10","rgg_n_2_16_s0",65536,65536,true,5,77,0.0001593152992427349,10.440887451171875,3.247833812751978,10.548424475255052,19.83386802274975,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"undirected random graph"
2530,"DIMACS10","t60k",60005,60005,true,1,1,4.9680608442477586e-5,2.9810849095908676,0.13622635219305065,0.018557619031825078,1.8244594054805917e-76,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2560,"CPM","cz308",308,308,false,2,2,0.03354275594535335,10.331168831168831,7.307178385558538,53.39485595837388,776.5549834209024,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
71,"HB","bcsstm21",3600,3600,true,3600,3600,0.0002777777777777778,1.0,0.0,0.0,0.00029321122001220006,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
131,"HB","dwt_607",607,607,true,4,4,0.01392594361770557,8.453047775947281,2.3722863119569944,5.627742345898518,11.055887111667596,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
161,"HB","gre_115",115,115,false,1,1,0.03183364839319471,3.6608695652173915,0.9812894892868755,0.9629290617848971,0.9999999470405204,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"directed weighted graph"
191,"HB","lnsp3937",3937,3937,false,290,351,0.001639164568651718,6.453390906781814,3.055952526023524,9.338845841309556,1.1719861061929151e7,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
221,"HB","nos5",468,468,true,1,1,0.02361385053692746,11.051282051282051,2.461162671034972,6.0573216932959975,1.0008130730304754e6,false,true,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
101,"HB","can_445",445,445,true,1,1,0.01923494508269158,8.559550561797753,1.258906924437707,1.5848466443972065,9.950941045822352,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
41,"HB","bcsstk19",817,817,true,1,1,0.010266835857969196,8.388004895960833,2.3078092191801445,5.325983392132867,3.26792304578123e14,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
251,"HB","steam1",240,240,false,1,1,0.03902777777777778,9.366666666666667,2.644749541916969,6.994700139470017,2.1711984315566674e7,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
311,"Bai","dw256B",512,512,false,1,1,0.0095367431640625,4.8828125,0.7308798948826271,0.53418542074364,0.9779094818050288,false,true,false,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
371,"Bomhof","circuit_2",4510,4510,false,3231,3249,0.0010422269310377038,4.700443458980044,22.509130741951797,506.66096675827947,3.205978779672848,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
551,"Hollinger","g7jac050sc",14760,14760,false,387,737,0.0006662930281064329,9.83448509485095,16.866543605105353,284.4802931829202,2485.24265249327,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
581,"Hollinger","mark3jac020sc",9129,9129,false,321,321,0.0006345555838857511,5.792857925293022,3.8371097014196014,14.723410860728423,1.0485759999999995e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
761,"Nasa","nasasrb",54870,54870,true,1,1,0.0008892646133550452,48.79394933479133,8.53071420359826,72.7730848234731,3.4725643010940285e9,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
401,"DRIVCAV","cavity22",4562,4562,false,322,322,0.006632761614011713,30.258658483121437,15.17552628059363,230.29659789298793,17.683859031714164,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
431,"FIDAP","ex35",19716,19716,false,342,342,0.0005862101652761154,11.55771961858389,4.498639099167941,20.237753744562546,3.50792328532795e7,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
461,"Grund","bayer10",13436,13436,false,1,2545,0.00039658532248988535,5.3285203929741,4.623831980055616,21.379822179785045,15.557599028505791,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
491,"Gset","G3",800,800,true,1,1,0.059925,47.94,6.662348204987906,44.38688360450558,48.882311073058546,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"undirected random graph"
341,"Boeing","bcsstk36",23052,23052,true,1,1,0.002151206986812575,49.58962346000347,12.221591914342625,149.36730892072504,2.3849122893382713e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
821,"Simon","venkat25",62424,62424,false,1,1,0.00044081874737432865,27.51766948609509,2.2943542648571875,5.2640614926683655,9.943276841189189,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
851,"Chen","pkustk05",37164,37164,true,1,1,0.0015965850272884829,59.33548595414918,24.623814558077065,606.332243390568,78.62053210564336,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
881,"Pothen","shuttle_eddy",10429,10429,true,1,1,0.0009525115014805308,9.933742448940455,2.276175704417794,5.180975837381841,17.141611308310456,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
911,"vanHeukelum","cage10",11397,11397,false,1,1,0.0011597746856765782,13.217952092655961,3.9838720029197505,15.871236135647825,0.9999999999999929,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"directed weighted graph"
1271,"GHS_psdef","opt1",15449,15449,true,1,1,0.008089169351991735,124.96957731892032,42.49615977208004,1805.923595374154,162.3161806336634,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1391,"Andrianov","net50",16320,16320,true,2,2,0.003548815359477124,57.916666666666664,39.12804024881977,1531.0035337132601,93.44245792795877,false,false,true,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1451,"Oberwolfach","t3dl",20360,20360,true,1,1,0.0012299869538870084,25.04253438113949,3.930890066544443,15.451896715257776,1.4736975534787884,true,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"model reduction problem"
1481,"Pajek","GD02_a",23,23,false,3,10,0.16446124763705103,3.782608695652174,3.605003111070785,12.996047430830039,5.312991805671766,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1511,"Barabasi","NotreDame_yeast",2114,2114,true,417,649,0.0010024622980195105,2.119205298013245,3.049206817711727,9.297662217179678,7.561904434383659,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
1541,"Schenk_IBMNA","c-22",3792,3792,true,2,2,0.0020077522743862275,7.613396624472574,12.606635520774244,158.92725915364687,128372.68344174766,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1571,"Schenk_IBMNA","c-52",23948,23948,true,5,5,0.00035345358404040555,8.464506430599632,16.043350716214167,257.3891022034497,3.88692498419747e15,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1631,"Bai","rdb200l",200,200,false,1,1,0.027999999999999997,5.6,0.5671049640066687,0.321608040201005,9.42469872454055,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1841,"Gleich","wb-cs-stanford",9914,9914,false,4391,797,0.00037496160748830905,3.717369376639096,10.591466642557393,112.17916564040597,35.617817953582886,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1331,"MathWorks","Muu",7102,7102,true,2,2,0.0033731043512003275,23.955787102224726,9.981366368088953,99.62767457401726,0.001358674385850524,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1001,"Sandia","adder_dcop_18",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.2559282826371754,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1031,"Sandia","adder_dcop_48",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1798260587961291,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1061,"Sandia","fpga_dcop_07",1220,1220,false,34,193,0.003933754367105617,4.799180327868853,4.022271792087649,16.178670369423987,208.55210242211334,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1091,"Sandia","fpga_dcop_37",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871651522770776,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1121,"Sandia","oscil_dcop_10",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153443e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1151,"Sandia","oscil_dcop_40",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.001004291115344e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1181,"HB","lock_700",700,700,true,10,3,0.04525510204081632,31.678571428571427,12.41501459401928,154.13258736971167,43.97854650002958,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
2231,"TSOPF","TSOPF_FS_b9_c6",14454,14454,true,2,2,0.0007082774956672499,10.237442922374429,105.2570279632007,11079.041935646015,8272.413252520057,true,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2351,"Rommes","bips98_1142",9735,9735,false,1320,1933,0.0004324459501916345,4.209861325115562,3.0558504605879766,9.338222037475749,1.0019061035887451e9,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eigenvalue/model reduction problem"
2411,"AG-Monien","airfoil1",4253,4253,true,1,1,0.001358800739207947,5.778979543851399,0.7068141612322285,0.49958625851841876,6.0293953794161,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2261,"MaxPlanck","shallow_water1",81920,81920,true,1,1,4.8828125e-5,4.0,0.0,0.0,3.4192818779671474e10,false,true,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2471,"DIMACS10","delaunay_n16",65536,65536,true,1,1,9.153736755251884e-5,5.998992919921875,1.353208471562749,1.8311731675091911,6.952337966892236,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2531,"DIMACS10","uk",4824,4824,true,1,286,0.0005875989043175499,2.834577114427861,0.40625233212005374,0.16504095735298244,2.993166408610892,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2561,"CPM","cz628",628,628,false,2,2,0.01609091646719948,10.105095541401274,7.104041540626925,50.46740621095297,3114.312146183549,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
42,"HB","bcsstk20",485,485,true,4,4,0.013327665001594219,6.463917525773196,2.3621579977654092,5.579790406407088,2.450326713624315e16,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
72,"HB","bcsstm22",138,138,true,138,138,0.007246376811594203,1.0,0.0,0.0,0.019475331652334008,false,true,true,true,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
102,"HB","can_61",61,61,true,1,1,0.14969094329481322,9.131147540983607,3.905019888280833,15.249180327868851,11.946708642363594,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
132,"HB","dwt_66",66,66,true,1,1,0.07346189164370982,4.848484848484849,0.6383253147566746,0.4074592074592078,6.003238374497635,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
162,"HB","gre_185",185,185,false,1,1,0.028487947406866325,5.27027027027027,0.8737926032609301,0.7635135135135132,1.0000063066960323,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"directed weighted graph"
192,"HB","lnsp_131",131,131,false,48,65,0.031233611094924535,4.091603053435114,3.4761835431744332,12.083852025836755,119005.61604642868,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
222,"HB","nos6",675,675,true,1,1,0.0071440329218107,4.822222222222222,0.4015302085864986,0.1612265084075171,1.1624198772462439e7,false,true,false,false,"real","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
252,"HB","steam2",600,600,false,151,151,0.015722222222222224,9.433333333333334,4.52950507774353,20.516416249304424,4.685603974565204e9,true,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
282,"HB","zenios",2873,2873,true,2650,84,0.00015919305356143574,0.45736164288200487,1.7904718026828372,3.205789276202329,3.3379481604052126,false,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
312,"Bai","dw4096",8192,8192,false,1,1,0.0006220638751983643,5.095947265625,0.6142595465505412,0.3773147905284764,109.82779573639857,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
372,"Bomhof","circuit_3",12127,12127,false,4399,4521,0.00032731979121842825,3.9694071081058793,21.04773689195334,443.0072282728936,5.97946353676373,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"circuit simulation problem"
402,"DRIVCAV","cavity23",4562,4562,false,322,322,0.00632980912215179,28.876589215256466,16.726225292198023,279.7666125253649,19.85955152306472,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
432,"FIDAP","ex36",3079,3079,false,3,3,0.00560101794880531,17.24553426437155,7.385345764757476,54.54333206502118,262.4105541185834,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
462,"Grund","d_dyn",87,87,false,1,19,0.03038710529792575,2.6436781609195403,1.210199017788828,1.4645816626570443,0.1979948436300765,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
552,"Hollinger","g7jac060",17730,17730,false,457,877,0.0005831821497431708,10.339819514946418,18.349539511477943,336.70560028329015,1.6841930553628698e7,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
582,"Hollinger","mark3jac040",18289,18289,false,641,641,0.000319303391889469,5.839739734266499,3.843769864846599,14.774566773902844,3128.288887735064,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
732,"Li","li",22695,22695,false,4,4,0.0023592860310638684,53.54399647499449,26.56985105500276,705.9569850850313,4.359841972607733e8,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
342,"Boeing","bcsstk37",25503,25503,true,1,1,0.0017542615643095832,44.7389326745873,13.404047496374082,179.6684892850523,1.2603754684359942e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
822,"Simon","venkat50",62424,62424,false,1,1,0.00044082234010654097,27.517893758810715,2.29389165207982,5.261938911481485,9.937112874445328,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"subsequent computational fluid dynamics problem"
852,"Chen","pkustk06",43164,43164,true,1,1,0.0013803474600316006,59.581317764804005,24.869148824902627,618.4745632751558,79.26637282847358,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
882,"Pothen","skirt",12598,12598,true,7,7,0.0012382363451678702,15.599301476424829,6.309873325000244,39.81450137754963,24.31372153313675,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
912,"vanHeukelum","cage11",39082,39082,false,1,1,0.00036645345147361406,14.321733790491786,4.474288253477218,20.019255375204217,0.9999999999999785,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"directed weighted graph"
1002,"Sandia","adder_dcop_19",1813,1813,false,6,469,0.003421084896145963,6.202426916712631,30.78568936378579,947.7586696035133,1.2522721482292432,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1032,"Sandia","adder_dcop_49",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.179890133121304,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1062,"Sandia","fpga_dcop_08",1220,1220,false,34,189,0.003955925826390755,4.826229508196722,4.015061947358995,16.12072244113021,16.267428833170182,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1092,"Sandia","fpga_dcop_38",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871651522770779,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1122,"Sandia","oscil_dcop_11",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153429e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1152,"Sandia","oscil_dcop_41",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153436e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1182,"HB","man_5976",5976,5976,true,95,3,0.006301589669700669,37.658299866131195,10.976126610443018,120.47535536847535,42.49504878701952,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1212,"LiuWenzhuo","powersim",15838,15838,false,3600,3600,0.00025683074338945876,4.067685313802248,2.7280317188430825,7.442157059013944,75005.52726512872,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
1242,"GHS_indef","ncvxqp1",12111,12111,true,1,1,0.0005042599889044122,6.107092725621336,3.5695993749084445,12.742039697346758,1.5160415902327895e13,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1272,"GHS_psdef","pds10",16558,16558,true,1,1,0.0005458636572075734,9.038410436043,7.257985798582798,52.67835785242958,18.033470976439748,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1302,"GHS_indef","dixmaanl",60000,60000,true,1,1,8.333277777777778e-5,4.9999666666666664,0.005773454578371453,3.333277776851829e-5,1.0000459558823542,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1392,"Andrianov","net75",23120,23120,true,2,2,0.002785975982088337,64.41176470588235,48.427533538112115,2345.226004584974,109.91336567822906,false,false,true,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
2532,"DIMACS10","wing",62032,62032,true,1,1,6.317306570916928e-5,3.918751612071189,0.2780146221730189,0.07729213014200645,3.991158052730286,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2562,"CPM","cz1268",1268,1268,false,2,2,0.007952362945197982,10.083596214511042,7.173635123490307,51.461040884973784,12470.548569984627,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2232,"TSOPF","TSOPF_RS_b162_c1",5374,5374,false,126,126,0.007112184276691492,38.22087830294008,36.187207929951875,1309.5140177655717,625.9829110178941,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2262,"MaxPlanck","shallow_water2",81920,81920,true,1,1,4.8828125e-5,4.0,0.0,0.0,9.473592042972697e10,false,true,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
